,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
8770,Clinton,40.75910089146212,-73.99611936309479,Vintner Wine Market,40.76145731411216,-73.99065345525742,Wine Shop
8771,Clinton,40.75910089146212,-73.99611936309479,Sushi of Gari 46,40.76066563726154,-73.98964465698742,Sushi Restaurant
8772,Clinton,40.75910089146212,-73.99611936309479,Ninth Avenue Vintner,40.761239932826506,-73.99082243442535,Wine Shop
8773,Clinton,40.75910089146212,-73.99611936309479,Pocket Bar NYC,40.763252613122496,-73.99241683506325,Bar
8774,Clinton,40.75910089146212,-73.99611936309479,Shake Shack,40.758334172281984,-73.98898816015799,Burger Joint
8775,Clinton,40.75910089146212,-73.99611936309479,The Press Lounge,40.76453075947036,-73.99602901707829,Hotel Bar
8776,Clinton,40.75910089146212,-73.99611936309479,Pier 84,40.76318618108141,-74.00068759918213,Pier
8777,Clinton,40.75910089146212,-73.99611936309479,La Pulperia,40.76087874588321,-73.99039488577063,Latin American Restaurant
8778,Clinton,40.75910089146212,-73.99611936309479,Bettibar,40.76087098491815,-73.99045216533959,Cocktail Bar
8779,Clinton,40.75910089146212,-73.99611936309479,Boqueria,40.755582,-73.9903374,Tapas Restaurant
8780,Clinton,40.75910089146212,-73.99611936309479,Kimpton Ink48 Hotel,40.764505,-73.995987,Hotel
8781,Clinton,40.75910089146212,-73.99611936309479,Kiehl's,40.76138819041039,-73.99011201693156,Cosmetics Shop
8782,Clinton,40.75910089146212,-73.99611936309479,Becco,40.76070062686386,-73.9899572515925,Italian Restaurant
8783,Clinton,40.75910089146212,-73.99611936309479,B&H Photo Video,40.75327707821823,-73.9964696920619,Camera Store
8784,Clinton,40.75910089146212,-73.99611936309479,Maoz Falafel & Grill,40.75796148059093,-73.98927308971064,Falafel Restaurant
8785,Clinton,40.75910089146212,-73.99611936309479,Pier 84 Dog Run,40.76359452114081,-74.00046544175518,Dog Run
8786,Clinton,40.75910089146212,-73.99611936309479,Go! Go! Curry!,40.754707,-73.991126,Japanese Curry Restaurant
8787,Clinton,40.75910089146212,-73.99611936309479,Homewood Suites by Hilton Times Square,40.754248815423246,-73.99307548999786,Hotel
8788,Clinton,40.75910089146212,-73.99611936309479,Majestic Theatre,40.758267590709956,-73.98810677744484,Theater
8789,Clinton,40.75910089146212,-73.99611936309479,EVEN Hotels New York - Times Square South,40.75346716759432,-73.99389805141669,Hotel
8790,Clinton,40.75910089146212,-73.99611936309479,Green Symphony,40.75768883549578,-73.98883631344103,Deli / Bodega
8791,Clinton,40.75910089146212,-73.99611936309479,Room Service,40.7618723877765,-73.9900313912505,Thai Restaurant
8792,Clinton,40.75910089146212,-73.99611936309479,Print,40.76465752580806,-73.99580828282976,American Restaurant
8793,Clinton,40.75910089146212,-73.99611936309479,"Intrepid Sea, Air & Space Museum",40.764578370262356,-73.99963138953242,History Museum
8794,Clinton,40.75910089146212,-73.99611936309479,Five Guys,40.75701071305903,-73.98947898657828,Burger Joint
8795,Clinton,40.75910089146212,-73.99611936309479,The Tank,40.75359586395872,-73.99338763824774,Indie Theater
8796,Clinton,40.75910089146212,-73.99611936309479,St. James Theatre,40.75823640683088,-73.98808182360423,Theater
8797,Clinton,40.75910089146212,-73.99611936309479,CYC Fitness,40.75873305346542,-73.98871885651783,Cycle Studio
8798,Clinton,40.75910089146212,-73.99611936309479,Riu Plaza Times Square Hotel,40.76017910501307,-73.98802929364761,Resort
8799,Clinton,40.75910089146212,-73.99611936309479,Fine And Dandy,40.76371841411853,-73.9913445029842,Men's Store
8800,Clinton,40.75910089146212,-73.99611936309479,MUJI 無印良品,40.75602958734989,-73.98962375826834,Furniture / Home Store
8801,Clinton,40.75910089146212,-73.99611936309479,On the Rocks,40.76386437183455,-73.99236466257899,Whisky Bar
8802,Clinton,40.75910089146212,-73.99611936309479,Frisson Espresso,40.76102513265029,-73.98880987541062,Coffee Shop
8803,Clinton,40.75910089146212,-73.99611936309479,Intrepid Museum Store,40.764669397714776,-73.99969451465542,Gift Shop
8804,Clinton,40.75910089146212,-73.99611936309479,Paris Baguette,40.7550446129363,-73.99145920299523,Bakery
